,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
390,8.5,12.85,2.17,4.07,0.3,64.62,2.88,7.9,300.95,81.39,99587.51,"109.41,22.07",2013-5-26,2.17,5.0875,12.85,7.5,32.31,12.142857142857142,32.31
400,10.21,15.07,6.57,9.94,0.24,55.3,0.64,6.27,301.38,82.11,100159.02,"110.85,22.0",2013-5-26,6.57,12.424999999999999,15.07,6.0,27.65,14.585714285714287,27.65
410,1.4,7.04,0.39,1.1,0.13,45.09,2.05,8.41,300.5,88.14,99796.8,"112.29,21.92",2013-5-26,0.39,1.375,7.04,3.25,22.545,2.0,22.545
420,11.51,12.16,1.85,0.93,0.18,61.5,4.6,1.42,295.94,69.21,86620.94,"100.01,22.18",2013-5-26,1.85,1.1625,12.16,4.5,30.75,16.442857142857143,30.75
430,9.42,10.02,3.59,0.95,0.17,59.9,4.44,4.34,296.19,77.1,88324.98,"101.45,22.23",2013-5-26,3.59,1.1875,10.02,4.25,29.95,13.457142857142857,29.95
440,8.88,15.47,2.7,4.57,0.46,60.92,4.32,8.77,301.54,72.51,97704.95,"108.11,22.24",2013-5-26,2.7,5.7125,15.47,11.5,30.46,12.685714285714287,30.46
450,8.83,12.8,2.05,4.33,0.29,63.48,2.71,8.05,300.27,83.3,98728.8,"109.56,22.19",2013-5-26,2.05,5.4125,12.8,7.249999999999999,31.74,12.614285714285714,31.74
460,9.29,13.83,4.94,7.92,0.23,57.59,0.34,6.72,299.69,88.05,98280.28,"111.0,22.13",2013-5-26,4.94,9.9,13.83,5.75,28.795,13.27142857142857,28.795
470,2.3,8.05,0.5,1.95,0.18,43.27,1.97,8.32,300.77,86.58,100041.16,"112.44,22.04",2013-5-26,0.5,2.4375,8.05,4.5,21.635,3.2857142857142856,21.635
480,12.18,12.88,1.92,1.05,0.18,62.06,3.59,0.5,295.03,73.61,86225.05,"100.0,22.31",2013-5-26,1.92,1.3125,12.88,4.5,31.03,17.4,31.03
490,9.67,10.26,3.53,0.96,0.18,60.73,4.21,4.19,296.74,73.85,88565.48,"101.45,22.36",2013-5-26,3.53,1.2,10.26,4.5,30.365,13.814285714285715,30.365
500,11.55,19.18,3.51,6.05,0.52,57.34,4.54,8.05,302.55,66.3,98095.22,"107.83,22.38",2013-5-26,3.51,7.5625,19.18,13.0,28.67,16.5,28.67
510,10.1,15.56,2.91,5.51,0.42,64.56,2.86,8.63,300.92,81.0,99241.9,"109.27,22.34",2013-5-26,2.91,6.887499999999999,15.56,10.5,32.28,14.428571428571429,32.28
520,11.53,15.69,4.36,8.97,0.26,53.5,1.31,6.56,300.47,83.82,99186.73,"110.72,22.28",2013-5-26,4.36,11.2125,15.69,6.5,26.75,16.47142857142857,26.75
530,4.01,8.46,1.08,3.34,0.2,45.57,2.32,7.49,299.04,92.16,98115.53,"112.17,22.19",2013-5-26,1.08,4.175,8.46,5.0,22.785,5.728571428571429,22.785
540,12.32,13.07,1.91,1.26,0.18,59.49,4.24,1.1,295.13,73.72,86441.23,"99.71,22.43",2013-5-26,1.91,1.575,13.07,4.5,29.745,17.6,29.745
550,12.34,13.05,3.55,1.49,0.19,60.37,3.66,3.37,295.56,75.37,86814.95,"101.15,22.49",2013-5-26,3.55,1.8625,13.05,4.75,30.185,17.62857142857143,30.185
560,13.68,16.25,4.84,3.28,0.28,64.99,4.59,5.48,302.16,64.95,96542.37,"106.67,22.54",2013-5-26,4.84,4.1,16.25,7.000000000000001,32.495,19.542857142857144,32.495
570,10.74,20.18,3.17,7.78,0.55,55.5,3.59,7.3,302.5,68.28,98601.48,"108.12,22.51",2013-5-26,3.17,9.725,20.18,13.750000000000002,27.75,15.342857142857143,27.75
580,9.14,13.11,2.38,4.37,0.31,64.29,3.22,9.47,300.2,81.99,98289.08,"109.57,22.46",2013-5-26,2.38,5.4625,13.11,7.75,32.145,13.057142857142859,32.145
590,9.22,13.26,4.29,6.96,0.23,58.91,1.52,8.47,298.47,89.4,96278.66,"111.02,22.39",2013-5-26,4.29,8.7,13.26,5.75,29.455,13.171428571428573,29.455
600,5.11,10.0,0.96,4.2,0.32,41.73,1.94,7.71,301.03,84.18,100430.75,"112.46,22.31",2013-5-26,0.96,5.25,10.0,8.0,20.865,7.300000000000001,20.865
610,12.99,13.78,2.13,1.34,0.19,62.5,4.06,0.34,293.74,79.63,85153.88,"99.7,22.56",2013-5-26,2.13,1.675,13.78,4.75,31.25,18.557142857142857,31.25
620,13.05,13.81,3.18,1.66,0.19,60.8,3.76,2.4,295.55,74.19,86599.6,"101.15,22.62",2013-5-26,3.18,2.0749999999999997,13.81,4.75,30.4,18.642857142857146,30.4
630,12.81,13.57,3.84,2.07,0.2,58.46,-1.05,0.19,297.53,73.7,90666.46,"103.04,22.67",2013-5-26,3.84,2.5875,13.57,5.0,29.23,18.3,29.23
640,13.33,21.6,4.03,7.91,0.55,53.46,4.53,6.27,302.91,65.05,98383.18,"107.69,22.65",2013-5-26,4.03,9.8875,21.6,13.750000000000002,26.73,19.042857142857144,26.73
650,10.51,17.06,2.84,6.81,0.52,64.35,3.3,9.42,301.29,78.76,99026.05,"109.14,22.61",2013-5-26,2.84,8.5125,17.06,13.0,32.175,15.014285714285714,32.175
660,10.77,13.58,3.41,6.09,0.24,58.04,1.83,9.42,298.62,87.0,96286.64,"110.59,22.55",2013-5-26,3.41,7.6125,13.58,6.0,29.02,15.385714285714286,29.02
670,6.15,10.11,1.58,4.78,0.26,47.41,2.12,8.72,299.65,86.26,98012.34,"112.04,22.47",2013-5-26,1.58,5.9750000000000005,10.11,6.5,23.705,8.785714285714286,23.705
680,4.23,10.64,3.4,7.61,0.39,38.11,1.06,8.47,300.25,88.31,100103.2,"113.49,22.37",2013-5-26,3.4,9.512500000000001,10.64,9.75,19.055,6.042857142857144,19.055
690,13.01,13.78,2.38,1.43,0.19,62.0,3.18,2.09,296.59,68.16,87276.22,"100.71,22.74",2013-5-26,2.38,1.7874999999999999,13.78,4.75,31.0,18.585714285714285,31.0
700,12.97,13.58,3.05,1.45,0.19,61.13,2.14,0.35,296.01,78.78,88756.2,"102.16,22.78",2013-5-26,3.05,1.8125,13.58,4.75,30.565,18.52857142857143,30.565
710,8.35,8.86,3.17,1.61,0.18,59.81,4.17,-2.03,300.37,61.15,92007.39,"103.76,22.81",2013-5-26,3.17,2.0125,8.86,4.5,29.905,11.928571428571429,29.905
720,13.78,22.11,4.04,8.06,0.55,52.8,4.75,6.73,301.75,68.79,96939.38,"107.69,22.79",2013-5-26,4.04,10.075000000000001,22.11,13.750000000000002,26.4,19.685714285714287,26.4
730,10.71,17.42,2.89,7.07,0.53,64.01,3.62,9.33,301.48,77.58,98977.77,"109.15,22.75",2013-5-26,2.89,8.8375,17.42,13.25,32.005,15.3,32.005
740,10.52,13.19,3.54,5.78,0.24,59.41,2.64,9.81,300.3,79.05,97854.57,"110.6,22.68",2013-5-26,3.54,7.2250000000000005,13.19,6.0,29.705,15.028571428571428,29.705
750,7.18,11.2,1.73,5.57,0.3,47.46,2.48,8.7,299.95,84.64,98253.1,"112.05,22.6",2013-5-26,1.73,6.9625,11.2,7.5,23.73,10.257142857142856,23.73
760,6.54,13.32,4.97,11.27,0.51,35.58,0.92,8.41,300.55,86.06,100266.74,"113.5,22.51",2013-5-26,4.97,14.087499999999999,13.32,12.75,17.79,9.342857142857143,17.79
770,12.88,13.65,2.17,1.31,0.19,62.0,2.75,1.39,297.15,68.16,88230.05,"100.56,22.87",2013-5-26,2.17,1.6375000000000002,13.65,4.75,31.0,18.400000000000002,31.0
780,13.8,14.42,2.91,1.53,0.19,61.27,3.22,1.1,294.23,83.81,86163.07,"102.01,22.92",2013-5-26,2.91,1.9125,14.42,4.75,30.635,19.714285714285715,30.635
790,8.96,9.44,3.23,1.56,0.18,60.86,5.13,0.22,299.6,63.08,91163.54,"103.47,22.94",2013-5-26,3.23,1.9500000000000002,9.44,4.5,30.43,12.8,30.43
800,13.72,14.97,5.05,2.73,0.24,62.96,4.96,3.98,300.17,64.78,91949.16,"105.95,22.95",2013-5-26,5.05,3.4125,14.97,6.0,31.48,19.6,31.48
810,13.37,20.97,4.04,7.67,0.53,54.82,4.31,6.78,302.11,67.43,97087.66,"107.7,22.92",2013-5-26,4.04,9.5875,20.97,13.25,27.41,19.099999999999998,27.41
820,11.86,19.02,3.07,7.88,0.57,63.33,3.44,8.62,301.08,79.27,98611.27,"109.15,22.88",2013-5-26,3.07,9.85,19.02,14.249999999999998,31.665,16.942857142857143,31.665
830,11.64,14.35,4.09,6.08,0.25,59.52,3.03,9.1,300.71,77.75,98548.47,"110.61,22.82",2013-5-26,4.09,7.6,14.35,6.25,29.76,16.62857142857143,29.76
840,8.12,12.24,1.89,6.43,0.34,47.47,2.43,8.64,299.86,84.49,97956.49,"112.06,22.74",2013-5-26,1.89,8.0375,12.24,8.5,23.735,11.6,23.735
850,8.72,16.11,6.6,14.42,0.59,33.58,0.66,8.16,300.73,85.12,100509.53,"113.51,22.64",2013-5-26,6.6,18.025,16.11,14.75,16.79,12.457142857142859,18.025
860,12.82,13.62,2.21,1.4,0.19,62.0,1.23,0.22,297.1,68.84,88441.4,"100.4,23.0",2013-5-26,2.21,1.75,13.62,4.75,31.0,18.314285714285717,31.0
870,14.07,14.68,2.81,1.71,0.19,60.82,2.89,1.65,293.71,84.42,85264.23,"101.86,23.05",2013-5-26,2.81,2.1375,14.68,4.75,30.41,20.1,30.41
880,10.48,11.0,2.91,1.66,0.19,61.78,5.72,0.16,297.19,71.74,88939.63,"103.32,23.08",2013-5-26,2.91,2.0749999999999997,11.0,4.75,30.89,14.971428571428572,30.89
890,10.55,11.3,3.24,2.26,0.19,59.5,7.64,1.75,296.29,68.9,85493.84,"104.78,23.09",2013-5-26,3.24,2.8249999999999997,11.3,4.75,29.75,15.071428571428573,29.75
900,14.52,18.25,4.74,4.09,0.32,63.09,5.05,7.2,300.13,70.9,93690.07,"106.97,23.07",2013-5-26,4.74,5.1125,18.25,8.0,31.545,20.742857142857144,31.545
910,23.83,44.37,17.36,35.98,1.06,48.64,2.36,7.7,301.39,74.35,97993.82,"108.43,23.04",2013-5-26,17.36,44.974999999999994,44.37,26.5,24.32,34.042857142857144,44.974999999999994
920,13.62,17.34,4.16,5.96,0.34,63.53,2.79,9.03,301.81,74.25,99634.84,"109.89,22.98",2013-5-26,4.16,7.45,17.34,8.5,31.765,19.457142857142856,31.765
930,10.67,15.88,3.02,7.42,0.29,54.87,2.39,7.61,300.36,76.2,97495.85,"111.34,22.91",2013-5-26,3.02,9.275,15.88,7.249999999999999,27.435,15.242857142857144,27.435
940,7.79,13.22,4.23,12.67,0.54,36.0,1.77,9.19,300.79,81.87,99447.49,"112.8,22.82",2013-5-26,4.23,15.8375,13.22,13.5,18.0,11.128571428571428,18.0
950,6.74,13.74,3.73,15.53,0.45,33.95,-0.93,7.88,299.58,90.86,99890.38,"114.39,22.71",2013-5-26,3.73,19.412499999999998,13.74,11.25,16.975,9.62857142857143,19.412499999999998
960,13.48,14.28,2.44,1.65,0.19,61.15,2.89,0.68,295.78,73.51,86956.65,"100.4,23.13",2013-5-26,2.44,2.0625,14.28,4.75,30.575,19.25714285714286,30.575
970,14.89,15.53,2.66,1.86,0.2,60.05,2.65,1.74,293.21,85.28,84687.38,"101.86,23.18",2013-5-26,2.66,2.325,15.53,5.0,30.025,21.271428571428572,30.025
980,12.49,13.14,2.74,1.74,0.19,61.28,7.31,2.04,292.8,86.23,83363.93,"103.32,23.21",2013-5-26,2.74,2.175,13.14,4.75,30.64,17.842857142857145,30.64
990,10.27,10.99,3.15,2.27,0.19,60.32,7.56,2.16,296.62,67.22,85665.27,"104.78,23.22",2013-5-26,3.15,2.8375,10.99,4.75,30.16,14.67142857142857,30.16
1000,13.94,16.07,4.81,3.11,0.27,64.31,6.12,6.89,299.7,69.8,92376.54,"106.68,23.21",2013-5-26,4.81,3.8874999999999997,16.07,6.75,32.155,19.914285714285715,32.155
1010,15.5,27.54,5.18,13.54,0.68,49.64,2.88,7.06,303.17,66.52,99254.08,"108.14,23.18",2013-5-26,5.18,16.924999999999997,27.54,17.0,24.82,22.142857142857142,27.54
1020,14.81,20.32,5.35,7.1,0.39,64.43,3.59,8.39,301.88,75.12,99732.13,"109.6,23.13",2013-5-26,5.35,8.875,20.32,9.75,32.215,21.15714285714286,32.215
1030,11.7,16.81,5.25,7.04,0.27,58.95,3.38,8.76,300.59,76.9,98058.41,"111.06,23.06",2013-5-26,5.25,8.8,16.81,6.75,29.475,16.714285714285715,29.475
1040,9.48,14.47,2.37,9.78,0.49,40.4,1.67,8.08,301.11,81.37,99939.55,"112.51,22.98",2013-5-26,2.37,12.225,14.47,12.25,20.2,13.542857142857144,20.2
1050,18.53,29.04,15.11,24.18,0.93,26.82,0.1,8.78,300.09,87.14,100145.3,"113.97,22.87",2013-5-26,15.11,30.225,29.04,23.25,13.41,26.471428571428575,30.225
1060,12.21,12.95,2.01,0.84,0.18,62.04,0.53,2.03,296.32,75.78,89417.37,"98.93,23.2",2013-5-26,2.01,1.05,12.95,4.5,31.02,17.442857142857143,31.02
1070,13.28,14.06,2.48,1.57,0.19,60.93,4.43,1.42,295.4,74.4,86171.1,"100.39,23.27",2013-5-26,2.48,1.9625000000000001,14.06,4.75,30.465,18.97142857142857,30.465
1080,15.43,16.21,2.79,2.1,0.2,61.71,3.23,2.3,292.37,87.22,83422.19,"101.85,23.31",2013-5-26,2.79,2.625,16.21,5.0,30.855,22.042857142857144,30.855
1090,13.68,14.9,4.92,3.07,0.21,62.39,8.03,3.49,293.25,80.01,82721.16,"103.32,23.34",2013-5-26,4.92,3.8375,14.9,5.25,31.195,19.542857142857144,31.195
1100,10.31,11.09,3.46,2.66,0.19,60.57,6.5,2.12,297.74,64.16,87014.88,"104.78,23.36",2013-5-26,3.46,3.325,11.09,4.75,30.285,14.72857142857143,30.285
1110,13.37,14.62,4.39,2.55,0.23,63.91,6.16,5.9,298.15,71.38,89734.66,"106.24,23.35",2013-5-26,4.39,3.1875,14.62,5.75,31.955,19.099999999999998,31.955
1120,15.88,23.69,5.06,10.08,0.59,56.32,2.77,5.71,302.4,67.14,97736.86,"107.71,23.33",2013-5-26,5.06,12.6,23.69,14.75,28.16,22.685714285714287,28.16
1130,12.98,19.92,3.89,7.39,0.54,65.36,3.91,9.01,301.7,75.08,98736.76,"109.17,23.28",2013-5-26,3.89,9.237499999999999,19.92,13.5,32.68,18.542857142857144,32.68
1140,12.04,14.51,4.29,5.68,0.25,61.81,3.61,9.3,301.13,75.68,98853.33,"110.63,23.22",2013-5-26,4.29,7.1,14.51,6.25,30.905,17.2,30.905
1150,10.07,14.29,2.78,10.84,0.39,45.5,1.56,7.45,300.99,79.01,99028.85,"112.09,23.14",2013-5-26,2.78,13.55,14.29,9.75,22.75,14.385714285714286,22.75
1160,18.6,31.05,13.56,28.54,0.79,26.49,0.02,8.03,300.48,85.94,100357.87,"113.54,23.04",2013-5-26,13.56,35.675,31.05,19.75,13.245,26.571428571428573,35.675
1170,2.86,6.34,1.05,2.43,0.16,43.08,-1.01,6.98,298.17,93.83,98182.36,"115.0,22.92",2013-5-26,1.05,3.0375,6.34,4.0,21.54,4.085714285714285,21.54
1180,13.65,14.38,2.17,1.17,0.18,61.94,4.18,2.6,291.67,89.0,82657.09,"99.22,23.35",2013-5-26,2.17,1.4625,14.38,4.5,30.97,19.5,30.97
1190,15.31,16.3,3.09,2.11,0.2,60.5,2.28,1.97,295.21,78.04,86818.11,"100.68,23.41",2013-5-26,3.09,2.6374999999999997,16.3,5.0,30.25,21.871428571428574,30.25
1200,12.63,13.71,2.82,2.56,0.21,63.17,4.34,0.28,297.36,66.45,87881.2,"102.14,23.46",2013-5-26,2.82,3.2,13.71,5.25,31.585,18.042857142857144,31.585
1210,14.74,16.42,5.89,3.77,0.22,62.51,8.02,2.19,290.7,89.16,79958.14,"103.61,23.48",2013-5-26,5.89,4.7125,16.42,5.5,31.255,21.057142857142857,31.255
1220,13.18,14.19,4.02,3.36,0.22,58.88,4.42,4.42,296.03,73.64,86400.33,"105.07,23.49",2013-5-26,4.02,4.2,14.19,5.5,29.44,18.82857142857143,29.44
1230,13.37,14.79,4.85,2.81,0.24,64.4,6.68,6.47,298.73,69.92,90401.09,"106.54,23.48",2013-5-26,4.85,3.5125,14.79,6.0,32.2,19.099999999999998,32.2
1240,16.73,25.98,4.97,11.31,0.66,54.16,2.56,6.38,302.01,69.74,97593.62,"108.0,23.45",2013-5-26,4.97,14.137500000000001,25.98,16.5,27.08,23.900000000000002,27.08
1250,12.92,17.93,3.87,5.6,0.37,66.9,3.02,8.38,301.06,77.68,98349.84,"109.47,23.41",2013-5-26,3.87,7.0,17.93,9.25,33.45,18.45714285714286,33.45
1260,12.64,17.3,4.41,6.52,0.27,59.82,3.76,8.19,301.47,74.0,99223.74,"110.93,23.34",2013-5-26,4.41,8.149999999999999,17.3,6.75,29.91,18.057142857142857,29.91
1270,12.18,17.08,4.03,13.22,0.47,40.96,1.89,8.0,299.56,86.06,97935.3,"112.39,23.26",2013-5-26,4.03,16.525000000000002,17.08,11.75,20.48,17.4,20.48
1280,18.8,30.17,10.89,24.15,0.82,26.42,-0.93,7.37,299.93,87.24,100115.81,"113.85,23.15",2013-5-26,10.89,30.1875,30.17,20.5,13.21,26.857142857142858,30.1875
1290,5.93,9.31,2.35,4.42,0.23,42.45,-0.15,5.92,298.38,93.33,98798.47,"115.3,23.03",2013-5-26,2.35,5.525,9.31,5.75,21.225,8.471428571428572,21.225
1300,13.6,14.43,2.1,1.26,0.19,60.23,1.67,1.6,295.88,77.5,88863.8,"98.92,23.47",2013-5-26,2.1,1.575,14.43,4.75,30.115,19.428571428571427,30.115
1310,12.55,13.31,2.4,1.52,0.19,59.8,3.44,1.55,296.55,70.46,87605.26,"100.38,23.53",2013-5-26,2.4,1.9,13.31,4.75,29.9,17.92857142857143,29.9
1320,13.02,14.09,2.92,2.27,0.2,64.77,6.93,3.61,295.11,72.7,85051.96,"101.85,23.58",2013-5-26,2.92,2.8375,14.09,5.0,32.385,18.6,32.385
1330,13.22,15.6,6.78,5.11,0.24,62.32,5.86,1.63,295.48,70.25,84858.51,"103.31,23.61",2013-5-26,6.78,6.3875,15.6,6.0,31.16,18.885714285714286,31.16
1340,11.85,12.71,4.06,3.05,0.2,62.66,6.3,2.25,295.76,70.3,85056.66,"104.78,23.63",2013-5-26,4.06,3.8125,12.71,5.0,31.33,16.928571428571427,31.33
1350,12.22,13.22,3.77,2.22,0.22,64.32,6.48,5.83,298.37,70.19,89769.34,"106.25,23.62",2013-5-26,3.77,2.7750000000000004,13.22,5.5,32.16,17.45714285714286,32.16
1360,17.25,24.16,5.57,8.32,0.53,59.67,3.32,6.17,301.17,71.04,96232.42,"107.71,23.59",2013-5-26,5.57,10.4,24.16,13.25,29.835,24.642857142857142,29.835
1370,14.12,20.4,5.02,6.99,0.45,66.42,3.74,7.96,301.78,74.76,98852.03,"109.18,23.55",2013-5-26,5.02,8.7375,20.4,11.25,33.21,20.17142857142857,33.21
1380,14.8,17.49,5.08,6.29,0.27,62.01,3.58,7.74,301.62,74.15,99458.67,"110.65,23.49",2013-5-26,5.08,7.8625,17.49,6.75,31.005,21.142857142857146,31.005
1390,10.83,14.51,2.46,9.74,0.35,46.48,2.11,7.63,299.38,85.01,97563.43,"112.11,23.41",2013-5-26,2.46,12.175,14.51,8.75,23.24,15.471428571428572,23.24
1400,22.99,36.27,17.25,31.18,0.73,25.31,-0.62,7.8,299.87,86.48,99480.01,"113.57,23.31",2013-5-26,17.25,38.975,36.27,18.25,12.655,32.84285714285714,38.975
1410,4.15,6.78,1.29,3.11,0.19,43.53,-0.52,7.92,298.61,88.16,98069.76,"115.02,23.19",2013-5-26,1.29,3.8874999999999997,6.78,4.75,21.765,5.928571428571429,21.765
